Site,DateTime,Season,HourlySpill,HourlyFlow,HourlyTDG_TR,12HrAvgTDG_TR,Comments
LMN,3/22/2025 11:00,Winter,7.4000000000000004,56.399999999999999,108.90000000000001,109,
LMN,3/22/2025 12:00,Winter,7.5,56.5,108.90000000000001,109,
LMN,3/22/2025 13:00,Winter,7.5,56.100000000000001,108.90000000000001,109,
LMN,3/22/2025 14:00,Winter,7.2999999999999998,43.899999999999999,108.7,109,
LMN,3/22/2025 15:00,Winter,7.2999999999999998,42.600000000000001,108.90000000000001,109,
LMN,3/22/2025 16:00,Winter,7.2999999999999998,42.700000000000003,108.8,109,
LMN,3/22/2025 17:00,Winter,7.2999999999999998,43.5,108.8,109,
LMN,3/22/2025 18:00,Winter,7.2000000000000002,56.200000000000003,108.8,109,
LMN,3/22/2025 19:00,Winter,7.4000000000000004,56.5,108.59999999999999,109,
LMN,3/22/2025 20:00,Winter,7.2999999999999998,56.399999999999999,108.59999999999999,109,
LMN,3/22/2025 21:00,Winter,7.4000000000000004,56.5,108.09999999999999,109,
LMN,3/22/2025 22:00,Winter,7.4000000000000004,56.299999999999997,108.40000000000001,109,
LMN,3/22/2025 23:00,Winter,7.4000000000000004,56.200000000000003,108.59999999999999,109,
LMN,3/23/2025 0:00,Winter,7.5,55.399999999999999,108.7,110,
LMN,3/23/2025 1:00,Winter,7.5,43.200000000000003,109,110,
LMN,3/23/2025 2:00,Winter,7.4000000000000004,42.899999999999999,109.09999999999999,110,
LMN,3/23/2025 3:00,Winter,7.5,42.5,109,110,
LMN,3/23/2025 4:00,Winter,7.4000000000000004,43,108.7,110,
LMN,3/23/2025 5:00,Winter,7.2999999999999998,51.399999999999999,108.7,110,
LMN,3/23/2025 6:00,Winter,7.2999999999999998,50.100000000000001,108.59999999999999,110,
LMN,3/23/2025 7:00,Winter,7.5,50,108.59999999999999,110,
LMN,3/23/2025 8:00,Winter,7.5,56.899999999999999,108.59999999999999,110,
LMN,3/23/2025 9:00,Winter,7.5999999999999996,57.700000000000003,108.59999999999999,110,
LMN,3/23/2025 10:00,Winter,7.5999999999999996,57.799999999999997,108.8,110,
LMN,3/23/2025 11:00,Winter,7.5999999999999996,57.399999999999999,108.7,110,
LMN,3/23/2025 12:00,Winter,7.7999999999999998,44.899999999999999,109.3,110,
LMN,3/23/2025 13:00,Winter,7.7000000000000002,45.399999999999999,109.5,110,
LMN,3/23/2025 14:00,Winter,7.9000000000000004,44.399999999999999,109.90000000000001,110,
LMN,3/23/2025 15:00,Winter,7.9000000000000004,44.200000000000003,110.09999999999999,110,
LMN,3/23/2025 16:00,Winter,7.9000000000000004,44.299999999999997,109.8,110,
LMN,3/23/2025 17:00,Winter,8,45,109.8,110,
LMN,3/23/2025 18:00,Winter,7.9000000000000004,58,109.8,110,
LMN,3/23/2025 19:00,Winter,8.0999999999999996,59.100000000000001,109.5,110,
LMN,3/23/2025 20:00,Winter,7.9000000000000004,68.099999999999994,109.90000000000001,110,
LMN,3/23/2025 21:00,Winter,8.0999999999999996,68,109.7,110,
LMN,3/23/2025 22:00,Winter,8.0999999999999996,58.700000000000003,110.09999999999999,110,
LMN,3/23/2025 23:00,Winter,8.0999999999999996,58.399999999999999,109.59999999999999,110,
LMN,3/24/2025 0:00,Winter,8.1999999999999993,58.200000000000003,109.7,111,
LMN,3/24/2025 1:00,Winter,8.0999999999999996,58.399999999999999,109.8,111,
LMN,3/24/2025 2:00,Winter,8.1999999999999993,58.399999999999999,109.59999999999999,111,
LMN,3/24/2025 3:00,Winter,8.1999999999999993,58.5,110,111,
LMN,3/24/2025 4:00,Winter,8.1999999999999993,58.399999999999999,110.09999999999999,111,
LMN,3/24/2025 5:00,Winter,8.1999999999999993,58.600000000000001,110.3,111,
LMN,3/24/2025 6:00,Winter,8.1999999999999993,60.600000000000001,110.3,111,
LMN,3/24/2025 7:00,Winter,8.3000000000000007,61.100000000000001,110.40000000000001,111,
LMN,3/24/2025 8:00,Winter,8.1999999999999993,59.799999999999997,110.7,111,
LMN,3/24/2025 9:00,Winter,8.1999999999999993,59.700000000000003,110.40000000000001,111,
LMN,3/24/2025 10:00,Winter,8.1999999999999993,51.100000000000001,110.5,111,
LMN,3/24/2025 11:00,Winter,8.1999999999999993,50.5,110.59999999999999,111,
LMN,3/24/2025 12:00,Winter,8.1999999999999993,50.5,110.59999999999999,111,
LMN,3/24/2025 13:00,Winter,8.1999999999999993,50.700000000000003,110.7,111,
LMN,3/24/2025 14:00,Winter,8.1999999999999993,50.700000000000003,110.90000000000001,111,
LMN,3/24/2025 15:00,Winter,8.1999999999999993,50.5,110.8,111,
LMN,3/24/2025 16:00,Winter,8.1999999999999993,50.600000000000001,110.8,111,
LMN,3/24/2025 17:00,Winter,8.1999999999999993,51.700000000000003,110.8,111,
LMN,3/24/2025 18:00,Winter,8,70.599999999999994,110.2,111,
LMN,3/24/2025 19:00,Winter,8.1999999999999993,70.799999999999997,110.3,111,
LMN,3/24/2025 20:00,Winter,8.0999999999999996,70.5,110.2,111,
LMN,3/24/2025 21:00,Winter,8.0999999999999996,70.299999999999997,110.40000000000001,111,
LMN,3/24/2025 22:00,Winter,8.0999999999999996,70.299999999999997,110.7,111,
LMN,3/24/2025 23:00,Winter,8.1999999999999993,60.799999999999997,110.7,111,
LMN,3/25/2025 0:00,Winter,8.1999999999999993,60.399999999999999,110.90000000000001,112,
LMN,3/25/2025 1:00,Winter,8.1999999999999993,60.899999999999999,110.7,112,
LMN,3/25/2025 2:00,Winter,8.3000000000000007,60.799999999999997,110.8,112,
LMN,3/25/2025 3:00,Winter,8.1999999999999993,60.399999999999999,110.90000000000001,112,
LMN,3/25/2025 4:00,Winter,8.3000000000000007,60.899999999999999,111.2,112,
LMN,3/25/2025 5:00,Winter,8.3000000000000007,61.399999999999999,111.09999999999999,112,
LMN,3/25/2025 6:00,Winter,8.3000000000000007,69,111.09999999999999,112,
LMN,3/25/2025 7:00,Winter,8.4000000000000004,68.799999999999997,111.2,112,
LMN,3/25/2025 8:00,Winter,8.4000000000000004,68.099999999999994,111.2,112,
LMN,3/25/2025 9:00,Winter,8.5,59.899999999999999,110.7,112,
LMN,3/25/2025 10:00,Winter,8.4000000000000004,59.299999999999997,111.59999999999999,112,
LMN,3/25/2025 11:00,Winter,8.5,59.399999999999999,111.5,112,
LMN,3/25/2025 12:00,Winter,8.5,59.899999999999999,112.40000000000001,112,
LMN,3/25/2025 13:00,Winter,8.5,59.5,112.5,112,
LMN,3/25/2025 14:00,Winter,8.5,59.600000000000001,112.5,112,
LMN,3/25/2025 15:00,Winter,8.5,59.299999999999997,112.59999999999999,112,
LMN,3/25/2025 16:00,Winter,8.5,59.600000000000001,112.40000000000001,112,
LMN,3/25/2025 17:00,Winter,8.5,60.799999999999997,112.3,112,
LMN,3/25/2025 18:00,Winter,8.5,61.100000000000001,112.2,112,
LMN,3/25/2025 19:00,Winter,8.5,60.299999999999997,112.2,112,
LMN,3/25/2025 20:00,Winter,8.5,60.899999999999999,112.09999999999999,112,
LMN,3/25/2025 21:00,Winter,8.5999999999999996,59.5,112.90000000000001,112,
LMN,3/25/2025 22:00,Winter,8.5999999999999996,60.299999999999997,112.8,112,
LMN,3/25/2025 23:00,Winter,8.5,70.099999999999994,112.5,112,
LMN,3/26/2025 0:00,Winter,8.5999999999999996,70,112.40000000000001,113,
LMN,3/26/2025 1:00,Winter,8.5,70.099999999999994,112.40000000000001,113,
LMN,3/26/2025 2:00,Winter,8.5,70.700000000000003,112.5,113,
LMN,3/26/2025 3:00,Winter,8.5,70,112.5,113,
LMN,3/26/2025 4:00,Winter,8.5,69.599999999999994,112.40000000000001,113,
LMN,3/26/2025 5:00,Winter,8.5,69.799999999999997,112.59999999999999,113,
LMN,3/26/2025 6:00,Winter,8.5,69.900000000000006,112.59999999999999,113,
LMN,3/26/2025 7:00,Winter,8.5999999999999996,70.5,112.8,113,
LMN,3/26/2025 8:00,Winter,8.5999999999999996,75,112.59999999999999,113,
LMN,3/26/2025 9:00,Winter,8.5999999999999996,74.900000000000006,112.59999999999999,113,
LMN,3/26/2025 10:00,Winter,8.5,75.299999999999997,112.8,113,
LMN,3/26/2025 11:00,Winter,8.5,75.299999999999997,112.90000000000001,113,
LMN,3/26/2025 12:00,Winter,8.5999999999999996,74.700000000000003,113.09999999999999,113,
LMN,3/26/2025 13:00,Winter,8.5999999999999996,74.200000000000003,113.09999999999999,113,
LMN,3/26/2025 14:00,Winter,8.5999999999999996,74.799999999999997,112.5,113,
LMN,3/26/2025 15:00,Winter,8.5,75.200000000000003,112.5,113,
LMN,3/26/2025 16:00,Winter,8.5,75,112.59999999999999,113,
LMN,3/26/2025 17:00,Winter,8.5,74.099999999999994,112.90000000000001,113,
LMN,3/26/2025 18:00,Winter,8.5,75.099999999999994,112.7,113,
LMN,3/26/2025 19:00,Winter,8.5,74.299999999999997,112.90000000000001,113,
LMN,3/26/2025 20:00,Winter,8.5,75.400000000000006,112.90000000000001,113,
LMN,3/26/2025 21:00,Winter,8.5,75.5,113.3,113,
LMN,3/26/2025 22:00,Winter,8.5,74.400000000000006,113.3,113,
LMN,3/26/2025 23:00,Winter,8.5,74.5,113.3,113,
LMN,3/27/2025 0:00,Winter,8.4000000000000004,74.299999999999997,113.5,114,
LMN,3/27/2025 1:00,Winter,8.4000000000000004,75,113.3,114,
LMN,3/27/2025 2:00,Winter,8.4000000000000004,74.599999999999994,113.2,114,
LMN,3/27/2025 3:00,Winter,8.4000000000000004,73.700000000000003,113.2,114,
LMN,3/27/2025 4:00,Winter,8.4000000000000004,74.299999999999997,112.8,114,
LMN,3/27/2025 5:00,Winter,8.4000000000000004,75.200000000000003,112.7,114,
LMN,3/27/2025 6:00,Winter,8.4000000000000004,74.700000000000003,112.7,114,
LMN,3/27/2025 7:00,Winter,8.4000000000000004,75.299999999999997,112.5,114,
LMN,3/27/2025 8:00,Winter,8.5,74.900000000000006,112.5,114,
LMN,3/27/2025 9:00,Winter,8.5,75.299999999999997,112.5,114,
LMN,3/27/2025 10:00,Winter,8.5,74.799999999999997,112.59999999999999,114,
LMN,3/27/2025 11:00,Winter,8.5,74.599999999999994,112.59999999999999,114,
LMN,3/27/2025 12:00,Winter,8.5,73.700000000000003,112.59999999999999,114,
LMN,3/27/2025 13:00,Winter,8.5999999999999996,74.200000000000003,113.40000000000001,114,
LMN,3/27/2025 14:00,Winter,8.5999999999999996,75.099999999999994,113.8,114,
LMN,3/27/2025 15:00,Winter,8.8000000000000007,74.099999999999994,114.09999999999999,114,
LMN,3/27/2025 16:00,Winter,8.9000000000000004,75.400000000000006,114.2,114,
LMN,3/27/2025 17:00,Winter,9,85.200000000000003,114.7,114,
LMN,3/27/2025 18:00,Winter,9.0999999999999996,90.900000000000006,114.3,114,
LMN,3/27/2025 19:00,Winter,9.0999999999999996,91.400000000000006,114.2,114,
LMN,3/27/2025 20:00,Winter,9,96.099999999999994,114.59999999999999,114,
LMN,3/27/2025 21:00,Winter,9,97.400000000000006,113.90000000000001,114,
LMN,3/27/2025 22:00,Winter,8.9000000000000004,96,113.7,114,
LMN,3/27/2025 23:00,Winter,8.9000000000000004,91.099999999999994,113.59999999999999,114,
LMN,3/28/2025 0:00,Winter,8.9000000000000004,91.299999999999997,113.5,114,
LMN,3/28/2025 1:00,Winter,8.9000000000000004,91.400000000000006,113.90000000000001,114,
LMN,3/28/2025 2:00,Winter,8.9000000000000004,90.900000000000006,114.5,114,
LMN,3/28/2025 3:00,Winter,8.8000000000000007,91.400000000000006,114.2,114,
LMN,3/28/2025 4:00,Winter,8.9000000000000004,91,114.3,114,
LMN,3/28/2025 5:00,Winter,8.8000000000000007,91.799999999999997,114.2,114,
LMN,3/28/2025 6:00,Winter,8.8000000000000007,91.299999999999997,114.2,114,
LMN,3/28/2025 7:00,Winter,8.6999999999999993,96.200000000000003,114.2,114,
LMN,3/28/2025 8:00,Winter,8.5,96.700000000000003,114,114,
LMN,3/28/2025 9:00,Winter,8.3000000000000007,96.200000000000003,113.8,114,
LMN,3/28/2025 10:00,Winter,8.0999999999999996,96.400000000000006,113.3,114,
LMN,3/28/2025 11:00,Winter,8.0999999999999996,96.700000000000003,113.2,114,
LMN,3/28/2025 12:00,Winter,8,92.099999999999994,112.2,114,
LMN,3/28/2025 13:00,Winter,8,91.400000000000006,112.3,114,
LMN,3/28/2025 14:00,Winter,8,91.099999999999994,112.59999999999999,114,
LMN,3/28/2025 15:00,Winter,7.9000000000000004,91.599999999999994,112.59999999999999,114,
LMN,3/28/2025 16:00,Winter,8.0999999999999996,91.099999999999994,112.90000000000001,114,
LMN,3/28/2025 17:00,Winter,8.1999999999999993,92.5,113.3,114,
LMN,3/28/2025 18:00,Winter,8.1999999999999993,106.8,113,114,
LMN,3/28/2025 19:00,Winter,8.1999999999999993,107.2,112.7,114,
LMN,3/28/2025 20:00,Winter,8.0999999999999996,107.2,112.3,114,
LMN,3/28/2025 21:00,Winter,8,107.5,112.2,114,
LMN,3/28/2025 22:00,Winter,8,107.40000000000001,112.40000000000001,114,
LMN,3/28/2025 23:00,Winter,8,107.09999999999999,112.5,114,
LMN,3/29/2025 0:00,Winter,7.9000000000000004,107.40000000000001,112,113,
LMN,3/29/2025 1:00,Winter,7.9000000000000004,107.2,111.90000000000001,113,
LMN,3/29/2025 2:00,Winter,7.7999999999999998,107.40000000000001,112.09999999999999,113,
LMN,3/29/2025 3:00,Winter,7.7999999999999998,107.09999999999999,112.2,113,
LMN,3/29/2025 4:00,Winter,7.7000000000000002,107.2,111.7,113,
LMN,3/29/2025 5:00,Winter,7.5999999999999996,107.40000000000001,111.5,113,
LMN,3/29/2025 6:00,Winter,7.5999999999999996,107.5,111.40000000000001,113,
LMN,3/29/2025 7:00,Winter,7.5,107.7,111.3,113,
LMN,3/29/2025 8:00,Winter,7.4000000000000004,107.59999999999999,111.09999999999999,113,
LMN,3/29/2025 9:00,Winter,7.5,96.400000000000006,111.2,113,
LMN,3/29/2025 10:00,Winter,7.5,96.400000000000006,111.2,113,
LMN,3/29/2025 11:00,Winter,7.5999999999999996,96.400000000000006,111.40000000000001,113,
LMN,3/29/2025 12:00,Winter,7.5999999999999996,96.799999999999997,111.40000000000001,113,
LMN,3/29/2025 13:00,Winter,7.7000000000000002,96.5,111.7,113,
LMN,3/29/2025 14:00,Winter,7.7000000000000002,96.900000000000006,111.7,113,
LMN,3/29/2025 15:00,Winter,7.7999999999999998,96.599999999999994,112.2,113,
LMN,3/29/2025 16:00,Winter,7.9000000000000004,96.5,112.5,113,
LMN,3/29/2025 17:00,Winter,7.9000000000000004,97.299999999999997,112.2,113,
LMN,3/29/2025 18:00,Winter,8,98.299999999999997,113.3,113,
LMN,3/29/2025 19:00,Winter,8,106.3,113.40000000000001,113,
LMN,3/29/2025 20:00,Winter,8,106.8,113.2,113,
LMN,3/29/2025 21:00,Winter,8,106.59999999999999,113.2,113,
LMN,3/29/2025 22:00,Winter,7.9000000000000004,106.59999999999999,112.90000000000001,113,
LMN,3/29/2025 23:00,Winter,7.9000000000000004,106.5,112.3,113,
LMN,3/30/2025 0:00,Winter,7.7999999999999998,106.7,112.7,114,Spill above planned surface spill at 2300 hours was combination of surface and traditional spill likely due to lack of market.;
LMN,3/30/2025 1:00,Winter,7.7999999999999998,106.8,113,114,Spill above planned surface spill at 2300 hours was combination of surface and traditional spill likely due to lack of market.;
LMN,3/30/2025 2:00,Winter,7.7999999999999998,106.90000000000001,113,114,Spill above planned surface spill at 2300 hours was combination of surface and traditional spill likely due to lack of market.;
LMN,3/30/2025 3:00,Winter,7.7000000000000002,107,113,114,Spill above planned surface spill at 2300 hours was combination of surface and traditional spill likely due to lack of market.;
LMN,3/30/2025 4:00,Winter,7.7000000000000002,106.90000000000001,112.7,114,Spill above planned surface spill at 2300 hours was combination of surface and traditional spill likely due to lack of market.;
LMN,3/30/2025 5:00,Winter,7.7000000000000002,107.09999999999999,112.8,114,Spill above planned surface spill at 2300 hours was combination of surface and traditional spill likely due to lack of market.;
LMN,3/30/2025 6:00,Winter,7.5999999999999996,106.90000000000001,112.7,114,Spill above planned surface spill at 2300 hours was combination of surface and traditional spill likely due to lack of market.;
LMN,3/30/2025 7:00,Winter,7.5999999999999996,107.09999999999999,112.7,114,Spill above planned surface spill at 2300 hours was combination of surface and traditional spill likely due to lack of market.;
LMN,3/30/2025 8:00,Winter,7.5,107.8,112.09999999999999,114,Spill above planned surface spill at 2300 hours was combination of surface and traditional spill likely due to lack of market.;
LMN,3/30/2025 9:00,Winter,7.5999999999999996,95.200000000000003,112.40000000000001,114,Spill above planned surface spill at 2300 hours was combination of surface and traditional spill likely due to lack of market.;
LMN,3/30/2025 10:00,Winter,7.5999999999999996,93.900000000000006,112.90000000000001,114,Spill above planned surface spill at 2300 hours was combination of surface and traditional spill likely due to lack of market.;
LMN,3/30/2025 11:00,Winter,7.7000000000000002,94.599999999999994,113.2,114,Spill above planned surface spill at 2300 hours was combination of surface and traditional spill likely due to lack of market.;
LMN,3/30/2025 12:00,Winter,7.7999999999999998,93.5,113.59999999999999,114,Spill above planned surface spill at 2300 hours was combination of surface and traditional spill likely due to lack of market.;
LMN,3/30/2025 13:00,Winter,7.9000000000000004,88.400000000000006,113.8,114,Spill above planned surface spill at 2300 hours was combination of surface and traditional spill likely due to lack of market.;
LMN,3/30/2025 14:00,Winter,7.9000000000000004,89,113.8,114,Spill above planned surface spill at 2300 hours was combination of surface and traditional spill likely due to lack of market.;
LMN,3/30/2025 15:00,Winter,8.0999999999999996,88.799999999999997,114.5,114,Spill above planned surface spill at 2300 hours was combination of surface and traditional spill likely due to lack of market.;
LMN,3/30/2025 16:00,Winter,8.0999999999999996,89.299999999999997,113.59999999999999,114,Spill above planned surface spill at 2300 hours was combination of surface and traditional spill likely due to lack of market.;
LMN,3/30/2025 17:00,Winter,8.3000000000000007,89.400000000000006,114.5,114,Spill above planned surface spill at 2300 hours was combination of surface and traditional spill likely due to lack of market.;
LMN,3/30/2025 18:00,Winter,8.3000000000000007,90.099999999999994,114.5,114,Spill above planned surface spill at 2300 hours was combination of surface and traditional spill likely due to lack of market.;
LMN,3/30/2025 19:00,Winter,8.1999999999999993,105.8,114.2,114,Spill above planned surface spill at 2300 hours was combination of surface and traditional spill likely due to lack of market.;
LMN,3/30/2025 20:00,Winter,8.1999999999999993,106.7,113.8,114,Spill above planned surface spill at 2300 hours was combination of surface and traditional spill likely due to lack of market.;
LMN,3/30/2025 21:00,Winter,8.0999999999999996,106,113.7,114,Spill above planned surface spill at 2300 hours was combination of surface and traditional spill likely due to lack of market.;
LMN,3/30/2025 22:00,Winter,8.1999999999999993,94.099999999999994,114.40000000000001,114,Spill above planned surface spill at 2300 hours was combination of surface and traditional spill likely due to lack of market.;
LMN,3/30/2025 23:00,Winter,11.699999999999999,93,115.7,114,Spill above planned surface spill at 2300 hours was combination of surface and traditional spill likely due to lack of market.;
LMN,3/31/2025 0:00,Winter,15.199999999999999,96.5,116.3,115,Spill above planned surface spill through 1000 hours was combination of surface and traditional spill likely due to lack of market.
LMN,3/31/2025 1:00,Winter,14.9,96.099999999999994,115.7,115,Spill above planned surface spill through 1000 hours was combination of surface and traditional spill likely due to lack of market.
LMN,3/31/2025 2:00,Winter,14.9,96.099999999999994,115.7,115,Spill above planned surface spill through 1000 hours was combination of surface and traditional spill likely due to lack of market.
LMN,3/31/2025 3:00,Winter,14.9,96.099999999999994,115.5,115,Spill above planned surface spill through 1000 hours was combination of surface and traditional spill likely due to lack of market.
LMN,3/31/2025 4:00,Winter,14.9,96.200000000000003,115.59999999999999,115,Spill above planned surface spill through 1000 hours was combination of surface and traditional spill likely due to lack of market.
LMN,3/31/2025 5:00,Winter,14.9,96.200000000000003,115.7,115,Spill above planned surface spill through 1000 hours was combination of surface and traditional spill likely due to lack of market.
LMN,3/31/2025 6:00,Winter,14.9,96.200000000000003,115.59999999999999,115,Spill above planned surface spill through 1000 hours was combination of surface and traditional spill likely due to lack of market.
LMN,3/31/2025 7:00,Winter,15,96.299999999999997,115.8,115,Spill above planned surface spill through 1000 hours was combination of surface and traditional spill likely due to lack of market.
LMN,3/31/2025 8:00,Winter,15,96.299999999999997,115.7,115,Spill above planned surface spill through 1000 hours was combination of surface and traditional spill likely due to lack of market.
LMN,3/31/2025 9:00,Winter,15,96.200000000000003,115.7,115,Spill above planned surface spill through 1000 hours was combination of surface and traditional spill likely due to lack of market.
LMN,3/31/2025 10:00,Winter,11.300000000000001,92.5,114.5,115,Spill above planned surface spill through 1000 hours was combination of surface and traditional spill likely due to lack of market.
LMN,3/31/2025 11:00,Winter,8,88.799999999999997,113.3,115,Spill above planned surface spill through 1000 hours was combination of surface and traditional spill likely due to lack of market.
LMN,3/31/2025 12:00,Winter,7.7999999999999998,88.299999999999997,112.8,115,Spill above planned surface spill through 1000 hours was combination of surface and traditional spill likely due to lack of market.
LMN,3/31/2025 13:00,Winter,7.9000000000000004,69.400000000000006,113.40000000000001,115,Spill above planned surface spill through 1000 hours was combination of surface and traditional spill likely due to lack of market.
LMN,3/31/2025 14:00,Winter,7.7000000000000002,56.899999999999999,113.3,115,Spill above planned surface spill through 1000 hours was combination of surface and traditional spill likely due to lack of market.
LMN,3/31/2025 15:00,Winter,7.7999999999999998,55.899999999999999,113.5,115,Spill above planned surface spill through 1000 hours was combination of surface and traditional spill likely due to lack of market.
LMN,3/31/2025 16:00,Winter,7.9000000000000004,56.600000000000001,113.3,115,Spill above planned surface spill through 1000 hours was combination of surface and traditional spill likely due to lack of market.
LMN,3/31/2025 17:00,Winter,7.9000000000000004,56,113.2,115,Spill above planned surface spill through 1000 hours was combination of surface and traditional spill likely due to lack of market.
LMN,3/31/2025 18:00,Winter,7.9000000000000004,69.099999999999994,113.09999999999999,115,Spill above planned surface spill through 1000 hours was combination of surface and traditional spill likely due to lack of market.
LMN,3/31/2025 19:00,Winter,8,84.599999999999994,112.90000000000001,115,Spill above planned surface spill through 1000 hours was combination of surface and traditional spill likely due to lack of market.
LMN,3/31/2025 20:00,Winter,8.0999999999999996,85.700000000000003,113.5,115,Spill above planned surface spill through 1000 hours was combination of surface and traditional spill likely due to lack of market.
LMN,3/31/2025 21:00,Winter,8.1999999999999993,90.5,113.2,115,Spill above planned surface spill through 1000 hours was combination of surface and traditional spill likely due to lack of market.
LMN,3/31/2025 22:00,Winter,8.1999999999999993,90.799999999999997,113.90000000000001,115,Spill above planned surface spill through 1000 hours was combination of surface and traditional spill likely due to lack of market.
LMN,3/31/2025 23:00,Winter,8.1999999999999993,90,113.59999999999999,115,Spill above planned surface spill through 1000 hours was combination of surface and traditional spill likely due to lack of market.
LMN,4/1/2025 0:00,Winter,8.3000000000000007,82.200000000000003,113.09999999999999,113,
LMN,4/1/2025 1:00,Winter,8.4000000000000004,82.5,113.59999999999999,113,
LMN,4/1/2025 2:00,Winter,8.5999999999999996,82.299999999999997,113.7,113,
LMN,4/1/2025 3:00,Winter,8.6999999999999993,81.200000000000003,113.7,113,
LMN,4/1/2025 4:00,Winter,8.8000000000000007,82.799999999999997,113.7,113,
LMN,4/1/2025 5:00,Winter,8.6999999999999993,100.8,113.5,113,
LMN,4/1/2025 6:00,Winter,8.6999999999999993,102.2,113.3,113,
LMN,4/1/2025 7:00,Winter,8.5999999999999996,102.5,113,113,
LMN,4/1/2025 8:00,Winter,8.4000000000000004,105.09999999999999,112.40000000000001,113,
LMN,4/1/2025 9:00,Winter,8.5,90.900000000000006,112.90000000000001,113,
LMN,4/1/2025 10:00,Winter,8.3000000000000007,90.599999999999994,113.09999999999999,113,
LMN,4/1/2025 11:00,Winter,8.4000000000000004,86.299999999999997,113.40000000000001,113,
LMN,4/1/2025 12:00,Winter,8.4000000000000004,86.700000000000003,112.8,113,
LMN,4/1/2025 13:00,Winter,8.5,86,113.40000000000001,113,
LMN,4/1/2025 14:00,Winter,8.5,86.099999999999994,113.3,113,
LMN,4/1/2025 15:00,Winter,8.3000000000000007,87.400000000000006,112.7,113,
LMN,4/1/2025 16:00,Winter,8.1999999999999993,85.900000000000006,112.5,113,
LMN,4/1/2025 17:00,Winter,8,85.5,112.2,113,
LMN,4/1/2025 18:00,Winter,7.9000000000000004,87,111.7,113,
LMN,4/1/2025 19:00,Winter,7.9000000000000004,86.099999999999994,111.7,113,
LMN,4/1/2025 20:00,Winter,7.9000000000000004,84.799999999999997,111.5,113,
LMN,4/1/2025 21:00,Winter,7.7999999999999998,85.099999999999994,112.2,113,
LMN,4/1/2025 22:00,Winter,7.7999999999999998,80.799999999999997,112.2,113,
LMN,4/1/2025 23:00,Winter,7.7000000000000002,90.400000000000006,111.90000000000001,113,
LMN,4/2/2025 0:00,Winter,7.7999999999999998,90.599999999999994,112.2,111,
LMN,4/2/2025 1:00,Winter,7.9000000000000004,80,112.09999999999999,111,
LMN,4/2/2025 2:00,Winter,7.7999999999999998,66.599999999999994,112,111,
LMN,4/2/2025 3:00,Winter,7.7000000000000002,65.900000000000006,111.40000000000001,111,
LMN,4/2/2025 4:00,Winter,7.7000000000000002,66,111.09999999999999,111,
LMN,4/2/2025 5:00,Winter,7.5999999999999996,85.599999999999994,110.8,111,
LMN,4/2/2025 6:00,Winter,7.4000000000000004,92,110.40000000000001,111,
LMN,4/2/2025 7:00,Winter,7.5999999999999996,91.5,110.8,111,
LMN,4/2/2025 8:00,Winter,7.5,90.599999999999994,110.40000000000001,111,
LMN,4/2/2025 9:00,Winter,7.5999999999999996,89.900000000000006,110.3,111,
LMN,4/2/2025 10:00,Winter,7.4000000000000004,73.799999999999997,110.40000000000001,111,
LMN,4/2/2025 11:00,Winter,7.4000000000000004,73.5,110.09999999999999,111,
LMN,4/2/2025 12:00,Winter,7.5,70.599999999999994,110.5,111,
LMN,4/2/2025 13:00,Winter,7.4000000000000004,61,110.7,111,
LMN,4/2/2025 14:00,Winter,7.4000000000000004,56.200000000000003,110.90000000000001,111,
LMN,4/2/2025 15:00,Winter,7.2000000000000002,55.899999999999999,110.90000000000001,111,
LMN,4/2/2025 16:00,Winter,7.0999999999999996,61.700000000000003,110.40000000000001,111,
LMN,4/2/2025 17:00,Winter,7.0999999999999996,60.299999999999997,110.3,111,
LMN,4/2/2025 18:00,Winter,6.9000000000000004,60.399999999999999,110.3,111,
LMN,4/2/2025 19:00,Winter,7.2999999999999998,60.799999999999997,110.5,111,
LMN,4/2/2025 20:00,Winter,7.2999999999999998,74.099999999999994,110.7,111,
LMN,4/2/2025 21:00,Winter,7.5999999999999996,80.299999999999997,110.90000000000001,111,
LMN,4/2/2025 22:00,Winter,7.5999999999999996,80.700000000000003,111.3,111,
LMN,4/2/2025 23:00,Winter,7.7000000000000002,90,111.09999999999999,111,
IHR,3/1/2025 0:00,Winter,0,53.700000000000003,103.7,105,
IHR,3/1/2025 1:00,Winter,0,54,103.7,105,
IHR,3/1/2025 2:00,Winter,0,53,103.5,105,
IHR,3/1/2025 3:00,Winter,0,52.799999999999997,103.8,105,
IHR,3/1/2025 4:00,Winter,0,52.899999999999999,103.40000000000001,105,
IHR,3/1/2025 5:00,Winter,0.69999999999999996,53.799999999999997,103.40000000000001,105,
IHR,3/1/2025 6:00,Winter,8.0999999999999996,70,103.59999999999999,105,
IHR,3/1/2025 7:00,Winter,8.0999999999999996,70.200000000000003,106.8,105,
IHR,3/1/2025 8:00,Winter,8.0999999999999996,70.200000000000003,106.90000000000001,105,
IHR,3/1/2025 9:00,Winter,7.7999999999999998,70.099999999999994,106.90000000000001,105,
IHR,3/1/2025 10:00,Winter,0,62.100000000000001,107.09999999999999,105,
IHR,3/1/2025 11:00,Winter,0,50.899999999999999,104.09999999999999,105,
IHR,3/1/2025 12:00,Winter,0,50.5,104,105,
IHR,3/1/2025 13:00,Winter,0,37.700000000000003,104.09999999999999,105,
